request_id,is_unsafe,lang_match,payload_length,num_special_chars,url_depth,final_score,classification
6934,1.0,0.0,46.0,0.0,5.0,0.79,Further Inspection ⚠️
157,0.0,1.0,222.0,0.0,5.0,0.9,Bypassable ✅
2232,0.0,1.0,38.0,0.0,5.0,0.9,Bypassable ✅
9340,1.0,1.0,63.0,0.0,5.0,1.69,Bypassable ✅
6106,0.0,1.0,62.0,0.0,5.0,0.9,Bypassable ✅
8412,1.0,1.0,263.0,0.0,5.0,1.69,Bypassable ✅
1441,0.0,1.0,67.0,0.0,5.0,0.9,Bypassable ✅
6824,1.0,0.0,46.0,0.0,5.0,0.79,Further Inspection ⚠️
5289,1.0,1.0,306.0,0.0,5.0,1.69,Bypassable ✅
7388,1.0,1.0,314.0,0.0,5.0,1.69,Bypassable ✅
700,0.0,1.0,266.0,0.0,5.0,0.9,Bypassable ✅
4704,1.0,1.0,123.0,0.0,5.0,1.69,Bypassable ✅
1670,0.0,1.0,71.0,0.0,5.0,0.9,Bypassable ✅
3508,0.0,1.0,72.0,0.0,5.0,0.9,Bypassable ✅
5862,0.0,1.0,247.0,0.0,5.0,0.9,Bypassable ✅
8488,1.0,0.0,126.0,0.0,5.0,0.79,Further Inspection ⚠️
4948,1.0,1.0,447.0,0.0,5.0,1.69,Bypassable ✅
5414,1.0,1.0,281.0,0.0,5.0,1.69,Bypassable ✅
9009,1.0,1.0,74.0,0.0,5.0,1.69,Bypassable ✅
9969,1.0,1.0,261.0,0.0,5.0,1.69,Bypassable ✅
8751,1.0,1.0,163.0,0.0,5.0,1.69,Bypassable ✅
3945,0.0,1.0,57.0,0.0,5.0,0.9,Bypassable ✅
6211,1.0,1.0,137.0,0.0,5.0,1.69,Bypassable ✅
8375,1.0,1.0,126.0,0.0,5.0,1.69,Bypassable ✅
2199,0.0,1.0,72.0,0.0,5.0,0.9,Bypassable ✅
3902,0.0,1.0,230.0,0.0,5.0,0.9,Bypassable ✅
9063,1.0,0.0,8.0,0.0,5.0,0.79,Further Inspection ⚠️
2619,0.0,1.0,38.0,0.0,5.0,0.9,Bypassable ✅
5206,1.0,1.0,340.0,0.0,5.0,1.69,Bypassable ✅
6859,1.0,0.0,46.0,0.0,5.0,0.79,Further Inspection ⚠️
7279,1.0,1.0,319.0,0.0,5.0,1.69,Bypassable ✅
8827,1.0,0.0,114.0,0.0,5.0,0.79,Further Inspection ⚠️
6836,1.0,0.0,46.0,0.0,5.0,0.79,Further Inspection ⚠️
8511,1.0,0.0,116.0,0.0,5.0,0.79,Further Inspection ⚠️
5106,1.0,1.0,261.0,0.0,5.0,1.69,Bypassable ✅
6461,1.0,0.0,131.0,0.0,5.0,0.79,Further Inspection ⚠️
3017,0.0,1.0,60.0,0.0,5.0,0.9,Bypassable ✅
1402,0.0,1.0,66.0,0.0,5.0,0.9,Bypassable ✅
1543,0.0,1.0,244.0,0.0,5.0,0.9,Bypassable ✅
2564,0.0,1.0,67.0,0.0,5.0,0.9,Bypassable ✅
9899,1.0,1.0,41.0,0.0,5.0,1.69,Bypassable ✅
8841,1.0,1.0,337.0,0.0,5.0,1.69,Bypassable ✅
6901,1.0,0.0,25.0,0.0,5.0,0.79,Further Inspection ⚠️
5924,0.0,1.0,253.0,0.0,5.0,0.9,Bypassable ✅
3703,0.0,0.0,285.0,0.0,5.0,0.0,Blocked ❌
1722,0.0,1.0,66.0,0.0,5.0,0.9,Bypassable ✅
6485,1.0,1.0,251.0,0.0,5.0,1.69,Bypassable ✅
5173,1.0,1.0,74.0,0.0,5.0,1.69,Bypassable ✅
4077,0.0,1.0,62.0,0.0,5.0,0.9,Bypassable ✅
2592,0.0,1.0,255.0,0.0,5.0,0.9,Bypassable ✅
5135,1.0,1.0,404.0,0.0,5.0,1.69,Bypassable ✅
8359,1.0,1.0,118.0,0.0,5.0,1.69,Bypassable ✅
603,0.0,1.0,256.0,0.0,5.0,0.9,Bypassable ✅
2613,0.0,1.0,68.0,0.0,5.0,0.9,Bypassable ✅
3522,0.0,1.0,71.0,0.0,5.0,0.9,Bypassable ✅
2498,0.0,1.0,65.0,0.0,5.0,0.9,Bypassable ✅
7528,1.0,1.0,131.0,0.0,5.0,1.69,Bypassable ✅
393,0.0,0.0,251.0,0.0,5.0,0.0,Blocked ❌
9529,1.0,1.0,65.0,0.0,5.0,1.69,Bypassable ✅
2317,0.0,1.0,58.0,0.0,5.0,0.9,Bypassable ✅
8561,1.0,1.0,258.0,0.0,5.0,1.69,Bypassable ✅
4851,1.0,1.0,111.0,0.0,5.0,1.69,Bypassable ✅
4503,1.0,1.0,115.0,0.0,5.0,1.69,Bypassable ✅
95,0.0,1.0,258.0,0.0,5.0,0.9,Bypassable ✅
7533,1.0,1.0,169.0,0.0,5.0,1.69,Bypassable ✅
4238,0.0,1.0,70.0,0.0,5.0,0.9,Bypassable ✅
8729,1.0,0.0,254.0,0.0,5.0,0.79,Further Inspection ⚠️
2216,0.0,1.0,242.0,0.0,5.0,0.9,Bypassable ✅
5965,0.0,1.0,260.0,0.0,5.0,0.9,Bypassable ✅
3013,0.0,1.0,71.0,0.0,5.0,0.9,Bypassable ✅
9084,1.0,0.0,75.0,0.0,5.0,0.79,Further Inspection ⚠️
5683,1.0,0.0,88.0,0.0,5.0,0.79,Further Inspection ⚠️
5195,1.0,0.0,75.0,0.0,5.0,0.79,Further Inspection ⚠️
5572,1.0,0.0,63.0,0.0,5.0,0.79,Further Inspection ⚠️
9970,1.0,1.0,259.0,0.0,5.0,1.69,Bypassable ✅
4730,1.0,1.0,309.0,0.0,5.0,1.69,Bypassable ✅
2177,0.0,1.0,242.0,0.0,5.0,0.9,Bypassable ✅
4031,0.0,1.0,235.0,0.0,5.0,0.9,Bypassable ✅
6624,1.0,1.0,97.0,0.0,5.0,1.69,Bypassable ✅
3123,0.0,1.0,262.0,0.0,5.0,0.9,Bypassable ✅
8354,1.0,0.0,34.0,0.0,5.0,0.79,Further Inspection ⚠️
3884,0.0,1.0,262.0,0.0,5.0,0.9,Bypassable ✅
9525,1.0,0.0,8.0,0.0,5.0,0.79,Further Inspection ⚠️
5257,1.0,1.0,78.0,0.0,5.0,1.69,Bypassable ✅
1631,0.0,0.0,242.0,0.0,5.0,0.0,Blocked ❌
9716,1.0,1.0,41.0,0.0,5.0,1.69,Bypassable ✅
4549,1.0,1.0,56.0,0.0,5.0,1.69,Bypassable ✅
3422,0.0,1.0,61.0,0.0,5.0,0.9,Bypassable ✅
2245,0.0,1.0,248.0,0.0,5.0,0.9,Bypassable ✅
5504,1.0,1.0,78.0,0.0,5.0,1.69,Bypassable ✅
6778,1.0,0.0,46.0,0.0,5.0,0.79,Further Inspection ⚠️
4176,0.0,1.0,61.0,0.0,5.0,0.9,Bypassable ✅
3305,0.0,1.0,242.0,0.0,5.0,0.9,Bypassable ✅
1355,0.0,1.0,60.0,0.0,5.0,0.9,Bypassable ✅
6795,1.0,0.0,46.0,0.0,5.0,0.79,Further Inspection ⚠️
1835,0.0,1.0,68.0,0.0,5.0,0.9,Bypassable ✅
1950,0.0,1.0,58.0,0.0,5.0,0.9,Bypassable ✅
2340,0.0,1.0,255.0,0.0,5.0,0.9,Bypassable ✅
6749,1.0,0.0,88.0,0.0,5.0,0.79,Further Inspection ⚠️
9507,1.0,1.0,76.0,0.0,5.0,1.69,Bypassable ✅
10656,1.0,1.0,40.0,0.0,5.0,1.69,Bypassable ✅
6224,1.0,1.0,129.0,0.0,5.0,1.69,Bypassable ✅
7816,1.0,1.0,182.0,0.0,5.0,1.69,Bypassable ✅
5459,1.0,1.0,97.0,0.0,5.0,1.69,Bypassable ✅
3846,0.0,1.0,250.0,0.0,5.0,0.9,Bypassable ✅
5033,1.0,1.0,784.0,0.0,5.0,1.69,Bypassable ✅
4955,1.0,1.0,78.0,0.0,5.0,1.69,Bypassable ✅
5968,0.0,1.0,38.0,0.0,5.0,0.9,Bypassable ✅
6492,1.0,1.0,318.0,0.0,5.0,1.69,Bypassable ✅
5993,0.0,1.0,224.0,0.0,5.0,0.9,Bypassable ✅
7802,1.0,1.0,107.0,0.0,5.0,1.69,Bypassable ✅
19,0.0,1.0,65.0,0.0,5.0,0.9,Bypassable ✅
6877,1.0,1.0,280.0,0.0,5.0,1.69,Bypassable ✅
8892,1.0,0.0,4.0,0.0,5.0,0.79,Further Inspection ⚠️
6225,1.0,1.0,94.0,0.0,5.0,1.69,Bypassable ✅
6206,1.0,1.0,139.0,0.0,5.0,1.69,Bypassable ✅
1599,0.0,1.0,260.0,0.0,5.0,0.9,Bypassable ✅
3544,0.0,1.0,253.0,0.0,5.0,0.9,Bypassable ✅
9239,1.0,1.0,41.0,0.0,5.0,1.69,Bypassable ✅
9516,1.0,1.0,41.0,0.0,5.0,1.69,Bypassable ✅
8114,1.0,1.0,44.0,0.0,5.0,1.69,Bypassable ✅
3003,0.0,1.0,59.0,0.0,5.0,0.9,Bypassable ✅
2145,0.0,1.0,59.0,0.0,5.0,0.9,Bypassable ✅
8507,1.0,1.0,63.0,0.0,5.0,1.69,Bypassable ✅
6060,0.0,1.0,257.0,0.0,5.0,0.9,Bypassable ✅
3934,0.0,1.0,59.0,0.0,5.0,0.9,Bypassable ✅
1261,0.0,1.0,59.0,0.0,5.0,0.9,Bypassable ✅
4783,1.0,1.0,118.0,0.0,5.0,1.69,Bypassable ✅
8099,1.0,1.0,115.0,0.0,5.0,1.69,Bypassable ✅
809,0.0,1.0,274.0,0.0,5.0,0.9,Bypassable ✅
5735,1.0,1.0,84.0,0.0,5.0,1.69,Bypassable ✅
2029,0.0,1.0,61.0,0.0,5.0,0.9,Bypassable ✅
8397,1.0,0.0,8.0,0.0,5.0,0.79,Further Inspection ⚠️
8482,1.0,1.0,263.0,0.0,5.0,1.69,Bypassable ✅
4003,0.0,0.0,59.0,0.0,5.0,0.0,Blocked ❌
8326,1.0,1.0,59.0,0.0,5.0,1.69,Bypassable ✅
1702,0.0,1.0,68.0,0.0,5.0,0.9,Bypassable ✅
9674,1.0,1.0,77.0,0.0,5.0,1.69,Bypassable ✅
9866,1.0,1.0,244.0,0.0,5.0,1.69,Bypassable ✅
8265,1.0,0.0,34.0,0.0,5.0,0.79,Further Inspection ⚠️
3721,0.0,0.0,241.0,0.0,5.0,0.0,Blocked ❌
8018,1.0,1.0,44.0,0.0,5.0,1.69,Bypassable ✅
3470,0.0,1.0,74.0,0.0,5.0,0.9,Bypassable ✅
1880,0.0,1.0,71.0,0.0,5.0,0.9,Bypassable ✅
4649,1.0,0.0,117.0,0.0,5.0,0.79,Further Inspection ⚠️
6440,1.0,0.0,68.0,0.0,5.0,0.79,Further Inspection ⚠️
9223,1.0,1.0,63.0,0.0,5.0,1.69,Bypassable ✅
6386,1.0,1.0,284.0,0.0,5.0,1.69,Bypassable ✅
9172,1.0,1.0,41.0,0.0,5.0,1.69,Bypassable ✅
7741,1.0,1.0,104.0,0.0,5.0,1.69,Bypassable ✅
6466,1.0,0.0,104.0,0.0,5.0,0.79,Further Inspection ⚠️
8149,1.0,1.0,114.0,0.0,5.0,1.69,Bypassable ✅
2968,0.0,1.0,263.0,0.0,5.0,0.9,Bypassable ✅
1046,0.0,1.0,63.0,0.0,5.0,0.9,Bypassable ✅
7558,1.0,1.0,135.0,0.0,5.0,1.69,Bypassable ✅
4121,0.0,1.0,74.0,0.0,5.0,0.9,Bypassable ✅
7572,1.0,1.0,316.0,0.0,5.0,1.69,Bypassable ✅
1568,0.0,1.0,71.0,0.0,5.0,0.9,Bypassable ✅
462,0.0,1.0,248.0,0.0,5.0,0.9,Bypassable ✅
743,0.0,1.0,270.0,0.0,5.0,0.9,Bypassable ✅
222,0.0,1.0,235.0,0.0,5.0,0.9,Bypassable ✅
6202,1.0,1.0,100.0,0.0,5.0,1.69,Bypassable ✅
8026,1.0,1.0,44.0,0.0,5.0,1.69,Bypassable ✅
9083,1.0,1.0,70.0,0.0,5.0,1.69,Bypassable ✅
625,0.0,1.0,261.0,0.0,5.0,0.9,Bypassable ✅
4161,0.0,1.0,74.0,0.0,5.0,0.9,Bypassable ✅
3284,0.0,1.0,259.0,0.0,5.0,0.9,Bypassable ✅
9379,1.0,1.0,79.0,0.0,5.0,1.69,Bypassable ✅
5589,1.0,1.0,103.0,0.0,5.0,1.69,Bypassable ✅
3027,0.0,1.0,265.0,0.0,5.0,0.9,Bypassable ✅
3065,0.0,1.0,74.0,0.0,5.0,0.9,Bypassable ✅
4271,0.0,1.0,67.0,0.0,5.0,0.9,Bypassable ✅
353,0.0,1.0,249.0,0.0,5.0,0.9,Bypassable ✅
456,0.0,1.0,248.0,0.0,5.0,0.9,Bypassable ✅
5245,1.0,1.0,56.0,0.0,5.0,1.69,Bypassable ✅
239,0.0,1.0,238.0,0.0,5.0,0.9,Bypassable ✅
3668,0.0,1.0,247.0,0.0,5.0,0.9,Bypassable ✅
10629,1.0,1.0,41.0,0.0,5.0,1.69,Bypassable ✅
5579,1.0,1.0,105.0,0.0,5.0,1.69,Bypassable ✅
2098,0.0,1.0,68.0,0.0,5.0,0.9,Bypassable ✅
7618,1.0,0.0,90.0,0.0,5.0,0.79,Further Inspection ⚠️
4281,0.0,1.0,61.0,0.0,5.0,0.9,Bypassable ✅
1018,0.0,1.0,59.0,0.0,5.0,0.9,Bypassable ✅
5627,1.0,1.0,96.0,0.0,5.0,1.69,Bypassable ✅
7525,1.0,1.0,258.0,0.0,5.0,1.69,Bypassable ✅
1760,0.0,1.0,59.0,0.0,5.0,0.9,Bypassable ✅
8031,1.0,1.0,231.0,0.0,5.0,1.69,Bypassable ✅
9363,1.0,0.0,35.0,0.0,5.0,0.79,Further Inspection ⚠️
9045,1.0,1.0,70.0,0.0,5.0,1.69,Bypassable ✅
1103,0.0,1.0,60.0,0.0,5.0,0.9,Bypassable ✅
8759,1.0,1.0,299.0,0.0,5.0,1.69,Bypassable ✅
7818,1.0,1.0,323.0,0.0,5.0,1.69,Bypassable ✅
8000,1.0,1.0,140.0,0.0,5.0,1.69,Bypassable ✅
7661,1.0,1.0,355.0,0.0,5.0,1.69,Bypassable ✅
6328,1.0,0.0,96.0,0.0,5.0,0.79,Further Inspection ⚠️
9773,1.0,1.0,70.0,0.0,5.0,1.69,Bypassable ✅
9847,1.0,1.0,70.0,0.0,5.0,1.69,Bypassable ✅
10039,1.0,1.0,59.0,0.0,5.0,1.69,Bypassable ✅
6302,1.0,1.0,137.0,0.0,5.0,1.69,Bypassable ✅
8598,1.0,1.0,52.0,0.0,5.0,1.69,Bypassable ✅
8969,1.0,0.0,71.0,0.0,5.0,0.79,Further Inspection ⚠️
3651,0.0,1.0,38.0,0.0,5.0,0.9,Bypassable ✅
1034,0.0,1.0,63.0,0.0,5.0,0.9,Bypassable ✅
3873,0.0,1.0,244.0,0.0,5.0,0.9,Bypassable ✅
3063,0.0,1.0,38.0,0.0,5.0,0.9,Bypassable ✅
9387,1.0,1.0,41.0,0.0,5.0,1.69,Bypassable ✅
906,0.0,1.0,55.0,0.0,5.0,0.9,Bypassable ✅
7143,1.0,0.0,46.0,0.0,5.0,0.79,Further Inspection ⚠️
6507,1.0,1.0,322.0,0.0,5.0,1.69,Bypassable ✅
8015,1.0,1.0,282.0,0.0,5.0,1.69,Bypassable ✅
7267,1.0,1.0,43.0,0.0,5.0,1.69,Bypassable ✅
4140,0.0,1.0,66.0,0.0,5.0,0.9,Bypassable ✅
8692,1.0,1.0,250.0,0.0,5.0,1.69,Bypassable ✅
10565,1.0,1.0,73.0,0.0,5.0,1.69,Bypassable ✅
6984,1.0,0.0,46.0,0.0,5.0,0.79,Further Inspection ⚠️
10135,1.0,1.0,77.0,0.0,5.0,1.69,Bypassable ✅
