request_id,url,payload,detected_language,is_unsafe,payload_length,num_special_chars,url_depth,lang_match,precision_m1,recall_m1,fpr_m1,fnr_m1
d747fe30,http://localhost:8080/tienda1/imagenes/1.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
12d3d22c,http://localhost:8080/tienda1/imagenes/2.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
a92ddb27,http://localhost:8080/tienda1/imagenes/3.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
c1f37d2f,http://localhost:8080/tienda1/imagenes/cmenbul.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
977e4154,http://localhost:8080/tienda1/imagenes/logo.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
e7dfbcea,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
2cef7d7a,http://localhost:8080/tienda1/index.jsp,,,0,0,0,4,0,100.0,100.0,-99.0,-99.0
11dc40b6,http://localhost:8080/tienda1/publico/anadir.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
21744104,http://localhost:8080/tienda1/publico/autenticar.jsp,id=2&nombre=Queso+Manchego&precio=85&cantidad=86&B1=A%F1adir+al+carrito,,0,71,0,5,0,100.0,100.0,-99.0,-99.0
232b5dd7,http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=wattier&pwd=esclisiado&remember=off&B1=Entrar,,0,63,0,5,0,100.0,100.0,-99.0,-99.0
ffec6160,http://localhost:8080/tienda1/publico/carrito.jsp,id=1,,0,4,0,5,0,100.0,100.0,-99.0,-99.0
923184c9,http://localhost:8080/tienda1/publico/entrar.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
e8c329d0,http://localhost:8080/tienda1/publico/miembros.jsp,errorMsg=Credenciales+incorrectas,,0,33,0,5,0,100.0,100.0,-99.0,-99.0
38d29a51,http://localhost:8080/tienda1/publico/pagar.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
6f3c5543,http://localhost:8080/tienda1/publico/productos.jsp,modo=insertar&precio=7529&B1=Confirmar,,0,38,0,5,0,100.0,100.0,-99.0,-99.0
6099464d,http://localhost:8080/tienda1/publico/registro.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
a04d76f9,http://localhost:8080/tienda1/global/creditos.jsp,B2=Vaciar+carrito,,0,17,0,5,0,100.0,100.0,-99.0,-99.0
5fd46a12,http://localhost:8080/tienda1/global/menum.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
2bf1ca0f,http://localhost:8080/tienda1/global/titulo.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
fd43a084,http://localhost:8080/tienda1/global/estilos.css,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
9d89b426,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,,0,0,0,6,0,100.0,100.0,-99.0,-99.0
620eb03a,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,,0,0,0,6,0,100.0,100.0,-99.0,-99.0
9a03e6d0,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,,0,0,0,6,0,100.0,100.0,-99.0,-99.0
da28f807,http://localhost:8080/tienda1/miembros/index.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
183003dd,http://localhost:8080/tienda1/miembros/editar.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
57eef7b2,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=chabrat&password=2L1o03N%CDa&nombre=Aida&apellidos=Gallifa&email=favio_zakin%40so-tel.cl&dni=68255924C&direccion=El+Taxista+199+10%3FC&ciudad=Coomonte&cp=18440&provincia=Madrid&ntc=5036778650405780&B1=Registrar,,0,230,0,5,0,100.0,100.0,-99.0,-99.0
caf31c7c,http://localhost:8080/tienda1/miembros/salir.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
d747fe30,http://localhost:8080/tienda1/imagenes/1.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
12d3d22c,http://localhost:8080/tienda1/imagenes/2.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
a92ddb27,http://localhost:8080/tienda1/imagenes/3.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
c1f37d2f,http://localhost:8080/tienda1/imagenes/cmenbul.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
977e4154,http://localhost:8080/tienda1/imagenes/logo.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
e7dfbcea,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
2cef7d7a,http://localhost:8080/tienda1/index.jsp,,,0,0,0,4,0,100.0,100.0,-99.0,-99.0
11dc40b6,http://localhost:8080/tienda1/publico/anadir.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
49d3642e,http://localhost:8080/tienda1/publico/autenticar.jsp,id=3&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=86&B1=A%F1adir+al+carrito,,0,74,0,5,0,100.0,100.0,-99.0,-99.0
6b6c009c,http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=ryall&pwd=m6Ke&remember=on&B1=Entrar,,0,54,0,5,0,100.0,100.0,-99.0,-99.0
acf60a86,http://localhost:8080/tienda1/publico/carrito.jsp,id=2,,0,4,0,5,0,100.0,100.0,-99.0,-99.0
923184c9,http://localhost:8080/tienda1/publico/entrar.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
e8c329d0,http://localhost:8080/tienda1/publico/miembros.jsp,errorMsg=Credenciales+incorrectas,,0,33,0,5,0,100.0,100.0,-99.0,-99.0
38d29a51,http://localhost:8080/tienda1/publico/pagar.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
6099464d,http://localhost:8080/tienda1/publico/registro.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
a04d76f9,http://localhost:8080/tienda1/global/creditos.jsp,B2=Vaciar+carrito,,0,17,0,5,0,100.0,100.0,-99.0,-99.0
5fd46a12,http://localhost:8080/tienda1/global/menum.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
2bf1ca0f,http://localhost:8080/tienda1/global/titulo.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
fd43a084,http://localhost:8080/tienda1/global/estilos.css,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
9d89b426,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,,0,0,0,6,0,100.0,100.0,-99.0,-99.0
620eb03a,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,,0,0,0,6,0,100.0,100.0,-99.0,-99.0
9a03e6d0,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,,0,0,0,6,0,100.0,100.0,-99.0,-99.0
da28f807,http://localhost:8080/tienda1/miembros/index.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
183003dd,http://localhost:8080/tienda1/miembros/editar.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
caf31c7c,http://localhost:8080/tienda1/miembros/salir.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
d747fe30,http://localhost:8080/tienda1/imagenes/1.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
12d3d22c,http://localhost:8080/tienda1/imagenes/2.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
a92ddb27,http://localhost:8080/tienda1/imagenes/3.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
c1f37d2f,http://localhost:8080/tienda1/imagenes/cmenbul.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
977e4154,http://localhost:8080/tienda1/imagenes/logo.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
e7dfbcea,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
2cef7d7a,http://localhost:8080/tienda1/index.jsp,,,0,0,0,4,0,100.0,100.0,-99.0,-99.0
11dc40b6,http://localhost:8080/tienda1/publico/anadir.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
ebaac68a,http://localhost:8080/tienda1/publico/autenticar.jsp,id=2&nombre=Queso+Manchego&precio=85&cantidad=80&B1=A%F1adir+al+carrito,,0,71,0,5,0,100.0,100.0,-99.0,-99.0
c37b68bd,http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=kavaler&pwd=timb44&remember=off&B1=Entrar,,0,59,0,5,0,100.0,100.0,-99.0,-99.0
ffec6160,http://localhost:8080/tienda1/publico/carrito.jsp,id=1,,0,4,0,5,0,100.0,100.0,-99.0,-99.0
923184c9,http://localhost:8080/tienda1/publico/entrar.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
e8c329d0,http://localhost:8080/tienda1/publico/miembros.jsp,errorMsg=Credenciales+incorrectas,,0,33,0,5,0,100.0,100.0,-99.0,-99.0
38d29a51,http://localhost:8080/tienda1/publico/pagar.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
6099464d,http://localhost:8080/tienda1/publico/registro.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
48fa902f,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=alred&password=medus%3Fa&nombre=Andr%F3cies&apellidos=Ayll%F3n+Tamallangos&email=cabral_crowther%40frioelectric.br&dni=21335513T&direccion=Polux%2C+198%2C+&ciudad=Coru%F1a+del+Conde&cp=43869&provincia=C%E1ceres&ntc=0120957560122435&B1=Registrar,,0,264,0,5,0,100.0,100.0,-99.0,-99.0
a04d76f9,http://localhost:8080/tienda1/global/creditos.jsp,B2=Vaciar+carrito,,0,17,0,5,0,100.0,100.0,-99.0,-99.0
5fd46a12,http://localhost:8080/tienda1/global/menum.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
2bf1ca0f,http://localhost:8080/tienda1/global/titulo.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
fd43a084,http://localhost:8080/tienda1/global/estilos.css,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
9d89b426,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,,0,0,0,6,0,100.0,100.0,-99.0,-99.0
620eb03a,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,,0,0,0,6,0,100.0,100.0,-99.0,-99.0
9a03e6d0,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,,0,0,0,6,0,100.0,100.0,-99.0,-99.0
da28f807,http://localhost:8080/tienda1/miembros/index.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
183003dd,http://localhost:8080/tienda1/miembros/editar.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
61f057f6,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=hurtado9&password=0r90Di89R&nombre=Ivette&apellidos=Alan+Sellar%E9s&email=bryant%40wave.com.mw&dni=40574017Q&direccion=Pla%E7a+Verdum+144%2C+&ciudad=Puntallana&cp=03827&provincia=Burgos&ntc=6256619473933426&B1=Registrar,,0,239,0,5,0,100.0,100.0,-99.0,-99.0
caf31c7c,http://localhost:8080/tienda1/miembros/salir.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
d747fe30,http://localhost:8080/tienda1/imagenes/1.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
12d3d22c,http://localhost:8080/tienda1/imagenes/2.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
a92ddb27,http://localhost:8080/tienda1/imagenes/3.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
c1f37d2f,http://localhost:8080/tienda1/imagenes/cmenbul.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
977e4154,http://localhost:8080/tienda1/imagenes/logo.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
e7dfbcea,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
2cef7d7a,http://localhost:8080/tienda1/index.jsp,,,0,0,0,4,0,100.0,100.0,-99.0,-99.0
11dc40b6,http://localhost:8080/tienda1/publico/anadir.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
f78c2fa7,http://localhost:8080/tienda1/publico/autenticar.jsp,id=3&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=85&B1=A%F1adir+al+carrito,,0,74,0,5,0,100.0,100.0,-99.0,-99.0
49fabcc5,http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=kedah&pwd=gelo&remember=off&B1=Entrar,,0,55,0,5,0,100.0,100.0,-99.0,-99.0
ffec6160,http://localhost:8080/tienda1/publico/carrito.jsp,id=1,,0,4,0,5,0,100.0,100.0,-99.0,-99.0
923184c9,http://localhost:8080/tienda1/publico/entrar.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
e8c329d0,http://localhost:8080/tienda1/publico/miembros.jsp,errorMsg=Credenciales+incorrectas,,0,33,0,5,0,100.0,100.0,-99.0,-99.0
38d29a51,http://localhost:8080/tienda1/publico/pagar.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
6099464d,http://localhost:8080/tienda1/publico/registro.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
a04d76f9,http://localhost:8080/tienda1/global/creditos.jsp,B2=Vaciar+carrito,,0,17,0,5,0,100.0,100.0,-99.0,-99.0
5fd46a12,http://localhost:8080/tienda1/global/menum.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
2bf1ca0f,http://localhost:8080/tienda1/global/titulo.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
fd43a084,http://localhost:8080/tienda1/global/estilos.css,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
9d89b426,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,,0,0,0,6,0,100.0,100.0,-99.0,-99.0
620eb03a,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,,0,0,0,6,0,100.0,100.0,-99.0,-99.0
9a03e6d0,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,,0,0,0,6,0,100.0,100.0,-99.0,-99.0
da28f807,http://localhost:8080/tienda1/miembros/index.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
183003dd,http://localhost:8080/tienda1/miembros/editar.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
caf31c7c,http://localhost:8080/tienda1/miembros/salir.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
d747fe30,http://localhost:8080/tienda1/imagenes/1.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
12d3d22c,http://localhost:8080/tienda1/imagenes/2.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
a92ddb27,http://localhost:8080/tienda1/imagenes/3.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
c1f37d2f,http://localhost:8080/tienda1/imagenes/cmenbul.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
977e4154,http://localhost:8080/tienda1/imagenes/logo.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
e7dfbcea,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
2cef7d7a,http://localhost:8080/tienda1/index.jsp,,,0,0,0,4,0,100.0,100.0,-99.0,-99.0
11dc40b6,http://localhost:8080/tienda1/publico/anadir.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
199f6957,http://localhost:8080/tienda1/publico/autenticar.jsp,id=1&nombre=Queso+Manchego&precio=39&cantidad=94&B1=A%F1adir+al+carrito,,0,71,0,5,0,100.0,100.0,-99.0,-99.0
8548f1b6,http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=ali&pwd=9ar5i04o&remember=off&B1=Entrar,,0,57,0,5,0,100.0,100.0,-99.0,-99.0
acf60a86,http://localhost:8080/tienda1/publico/carrito.jsp,id=2,,0,4,0,5,0,100.0,100.0,-99.0,-99.0
923184c9,http://localhost:8080/tienda1/publico/entrar.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
e8c329d0,http://localhost:8080/tienda1/publico/miembros.jsp,errorMsg=Credenciales+incorrectas,,0,33,0,5,0,100.0,100.0,-99.0,-99.0
38d29a51,http://localhost:8080/tienda1/publico/pagar.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
68ae0cf2,http://localhost:8080/tienda1/publico/productos.jsp,modo=insertar&precio=5561&B1=Confirmar,,0,38,0,5,0,100.0,100.0,-99.0,-99.0
6099464d,http://localhost:8080/tienda1/publico/registro.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
f8336f5e,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=coralie&password=v70t4oso&nombre=Odelsia&apellidos=Cavall%E9+Monn%E9&email=pages%40spainbb.kh&dni=29967631B&direccion=Pl.+Campo+De+Criptana%2C+47%2C+&ciudad=Robledo%2C+El&cp=42214&provincia=Salamanca&ntc=5044889825905516&B1=Registrar,,0,253,0,5,0,100.0,100.0,-99.0,-99.0
a04d76f9,http://localhost:8080/tienda1/global/creditos.jsp,B2=Vaciar+carrito,,0,17,0,5,0,100.0,100.0,-99.0,-99.0
5fd46a12,http://localhost:8080/tienda1/global/menum.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
2bf1ca0f,http://localhost:8080/tienda1/global/titulo.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
fd43a084,http://localhost:8080/tienda1/global/estilos.css,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
9d89b426,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,,0,0,0,6,0,100.0,100.0,-99.0,-99.0
620eb03a,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,,0,0,0,6,0,100.0,100.0,-99.0,-99.0
9a03e6d0,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,,0,0,0,6,0,100.0,100.0,-99.0,-99.0
da28f807,http://localhost:8080/tienda1/miembros/index.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
183003dd,http://localhost:8080/tienda1/miembros/editar.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
caf31c7c,http://localhost:8080/tienda1/miembros/salir.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
d747fe30,http://localhost:8080/tienda1/imagenes/1.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
12d3d22c,http://localhost:8080/tienda1/imagenes/2.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
a92ddb27,http://localhost:8080/tienda1/imagenes/3.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
c1f37d2f,http://localhost:8080/tienda1/imagenes/cmenbul.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
977e4154,http://localhost:8080/tienda1/imagenes/logo.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
e7dfbcea,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
2cef7d7a,http://localhost:8080/tienda1/index.jsp,,,0,0,0,4,0,100.0,100.0,-99.0,-99.0
11dc40b6,http://localhost:8080/tienda1/publico/anadir.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
45f69e25,http://localhost:8080/tienda1/publico/autenticar.jsp,id=3&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=6&B1=A%F1adir+al+carrito,,0,73,0,5,0,100.0,100.0,-99.0,-99.0
e70b8b5e,http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=winnipeg&pwd=veh327lo&remember=on&B1=Entrar,,0,61,0,5,0,100.0,100.0,-99.0,-99.0
acf60a86,http://localhost:8080/tienda1/publico/carrito.jsp,id=2,,0,4,0,5,0,100.0,100.0,-99.0,-99.0
923184c9,http://localhost:8080/tienda1/publico/entrar.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
e8c329d0,http://localhost:8080/tienda1/publico/miembros.jsp,errorMsg=Credenciales+incorrectas,,0,33,0,5,0,100.0,100.0,-99.0,-99.0
38d29a51,http://localhost:8080/tienda1/publico/pagar.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
cab81a6d,http://localhost:8080/tienda1/publico/productos.jsp,modo=insertar&precio=991&B1=Confirmar,,0,37,0,5,0,100.0,100.0,-99.0,-99.0
6099464d,http://localhost:8080/tienda1/publico/registro.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
6b7363ff,http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=luthin&password=diSim%E9triCo&nombre=Aldebar&apellidos=Condal+Talero&email=villagomez%40nutrimama.uy&dni=55235483V&direccion=Romero+De+Torres%2C+147+9E&ciudad=Lumbrales&cp=10373&provincia=Guadalajara&ntc=2936466219545326&B1=Registrar,,0,253,0,5,0,100.0,100.0,-99.0,-99.0
a04d76f9,http://localhost:8080/tienda1/global/creditos.jsp,B2=Vaciar+carrito,,0,17,0,5,0,100.0,100.0,-99.0,-99.0
5fd46a12,http://localhost:8080/tienda1/global/menum.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
2bf1ca0f,http://localhost:8080/tienda1/global/titulo.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
fd43a084,http://localhost:8080/tienda1/global/estilos.css,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
9d89b426,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,,0,0,0,6,0,100.0,100.0,-99.0,-99.0
620eb03a,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,,0,0,0,6,0,100.0,100.0,-99.0,-99.0
9a03e6d0,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,,0,0,0,6,0,100.0,100.0,-99.0,-99.0
da28f807,http://localhost:8080/tienda1/miembros/index.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
183003dd,http://localhost:8080/tienda1/miembros/editar.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
6dbf8ce1,http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=saskia&password=8un03a&nombre=Bertilia&apellidos=Andino+Sandate&email=gastoni%40stainless.iq&dni=99745017C&direccion=Pl.+Vianako+Printzearen%2C+107+12H&ciudad=Villanueva+de+San+Carlos&cp=16620&provincia=Barcelona&ntc=7857158360903973&B1=Registrar,,0,266,0,5,0,100.0,100.0,-99.0,-99.0
caf31c7c,http://localhost:8080/tienda1/miembros/salir.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
d747fe30,http://localhost:8080/tienda1/imagenes/1.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
12d3d22c,http://localhost:8080/tienda1/imagenes/2.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
a92ddb27,http://localhost:8080/tienda1/imagenes/3.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
c1f37d2f,http://localhost:8080/tienda1/imagenes/cmenbul.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
977e4154,http://localhost:8080/tienda1/imagenes/logo.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
e7dfbcea,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
2cef7d7a,http://localhost:8080/tienda1/index.jsp,,,0,0,0,4,0,100.0,100.0,-99.0,-99.0
11dc40b6,http://localhost:8080/tienda1/publico/anadir.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
905f26ff,http://localhost:8080/tienda1/publico/autenticar.jsp,id=1&nombre=Queso+Manchego&precio=100&cantidad=20&B1=A%F1adir+al+carrito,,0,72,0,5,0,100.0,100.0,-99.0,-99.0
2265030a,http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=mukherje&pwd=c35t2ib6cI%F31&remember=off&B1=Entrar,,0,68,0,5,0,100.0,100.0,-99.0,-99.0
ffec6160,http://localhost:8080/tienda1/publico/carrito.jsp,id=1,,0,4,0,5,0,100.0,100.0,-99.0,-99.0
923184c9,http://localhost:8080/tienda1/publico/entrar.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
e8c329d0,http://localhost:8080/tienda1/publico/miembros.jsp,errorMsg=Credenciales+incorrectas,,0,33,0,5,0,100.0,100.0,-99.0,-99.0
38d29a51,http://localhost:8080/tienda1/publico/pagar.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
c64227ea,http://localhost:8080/tienda1/publico/productos.jsp,modo=insertar&precio=6615&B1=Confirmar,,0,38,0,5,0,100.0,100.0,-99.0,-99.0
6099464d,http://localhost:8080/tienda1/publico/registro.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
a04d76f9,http://localhost:8080/tienda1/global/creditos.jsp,B2=Vaciar+carrito,,0,17,0,5,0,100.0,100.0,-99.0,-99.0
5fd46a12,http://localhost:8080/tienda1/global/menum.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
2bf1ca0f,http://localhost:8080/tienda1/global/titulo.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
fd43a084,http://localhost:8080/tienda1/global/estilos.css,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
9d89b426,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,,0,0,0,6,0,100.0,100.0,-99.0,-99.0
620eb03a,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,,0,0,0,6,0,100.0,100.0,-99.0,-99.0
9a03e6d0,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,,0,0,0,6,0,100.0,100.0,-99.0,-99.0
da28f807,http://localhost:8080/tienda1/miembros/index.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
183003dd,http://localhost:8080/tienda1/miembros/editar.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
caf31c7c,http://localhost:8080/tienda1/miembros/salir.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
d747fe30,http://localhost:8080/tienda1/imagenes/1.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
12d3d22c,http://localhost:8080/tienda1/imagenes/2.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
a92ddb27,http://localhost:8080/tienda1/imagenes/3.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
c1f37d2f,http://localhost:8080/tienda1/imagenes/cmenbul.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
977e4154,http://localhost:8080/tienda1/imagenes/logo.gif,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
e7dfbcea,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
2cef7d7a,http://localhost:8080/tienda1/index.jsp,,,0,0,0,4,0,100.0,100.0,-99.0,-99.0
11dc40b6,http://localhost:8080/tienda1/publico/anadir.jsp,,,0,0,0,5,0,100.0,100.0,-99.0,-99.0
bf140f37,http://localhost:8080/tienda1/publico/autenticar.jsp,id=3&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=5&B1=A%F1adir+al+carrito,,0,73,0,5,0,100.0,100.0,-99.0,-99.0
